ts_ns,tau_s,btc_microprice,btc_bid,btc_ask,yes_bid,yes_ask,yes_mid,floor_strike,window_ticker
1778127370377261000,829.6,80871.49,80871.48,80871.49,0.4500,0.4600,0.4550,80889.16,KXBTC15M-26MAY070030-30
1778127371390875700,828.6,80871.44,80871.44,80871.45,0.4500,0.4600,0.4550,80889.16,KXBTC15M-26MAY070030-30
1778127372391734900,827.6,80871.45,80871.44,80871.45,0.4500,0.4600,0.4550,80889.16,KXBTC15M-26MAY070030-30
1778127373406256900,826.6,80871.45,80871.44,80871.45,0.4500,0.4600,0.4550,80889.16,KXBTC15M-26MAY070030-30
1778127374408340200,825.6,80871.45,80871.44,80871.45,0.4500,0.4600,0.4550,80889.16,KXBTC15M-26MAY070030-30
1778127375419293700,824.6,80871.45,80871.44,80871.45,0.4500,0.4600,0.4550,80889.16,KXBTC15M-26MAY070030-30
1778127376419488300,823.6,80871.44,80871.44,80871.45,0.4500,0.4600,0.4550,80889.16,KXBTC15M-26MAY070030-30
1778127377422160000,822.6,80871.44,80871.44,80871.45,0.4500,0.4600,0.4550,80889.16,KXBTC15M-26MAY070030-30
1778127378435847500,821.6,80871.44,80871.44,80871.45,0.4500,0.4600,0.4550,80889.16,KXBTC15M-26MAY070030-30
1778127379451972300,820.5,80871.44,80871.44,80871.45,0.4500,0.4600,0.4550,80889.16,KXBTC15M-26MAY070030-30
1778127380452977600,819.5,80871.44,80871.44,80871.45,0.4300,0.4400,0.4350,80889.16,KXBTC15M-26MAY070030-30
1778127381457606100,818.5,80871.44,80871.44,80871.45,0.4300,0.4400,0.4350,80889.16,KXBTC15M-26MAY070030-30
1778127382459688700,817.5,80871.45,80871.44,80871.45,0.4300,0.4400,0.4350,80889.16,KXBTC15M-26MAY070030-30
1778127383465560600,816.5,80872.91,80872.90,80872.91,0.4300,0.4400,0.4350,80889.16,KXBTC15M-26MAY070030-30
1778127384479219600,815.5,80872.91,80872.90,80872.91,0.4300,0.4400,0.4350,80889.16,KXBTC15M-26MAY070030-30
1778127385480871000,814.5,80872.91,80872.90,80872.91,0.4300,0.4400,0.4350,80889.16,KXBTC15M-26MAY070030-30
1778127386485548800,813.5,80872.91,80872.90,80872.91,0.4300,0.4400,0.4350,80889.16,KXBTC15M-26MAY070030-30
1778127387487663100,812.5,80872.91,80872.90,80872.91,0.4300,0.4400,0.4350,80889.16,KXBTC15M-26MAY070030-30
1778127388494497700,811.5,80872.91,80872.90,80872.91,0.4300,0.4400,0.4350,80889.16,KXBTC15M-26MAY070030-30
1778127389499934500,810.5,80872.90,80872.90,80872.91,0.4300,0.4400,0.4350,80889.16,KXBTC15M-26MAY070030-30
1778127390515437600,809.5,80872.90,80872.90,80872.91,0.4400,0.4500,0.4450,80889.16,KXBTC15M-26MAY070030-30
1778127391531352500,808.5,80872.90,80872.90,80872.91,0.4400,0.4500,0.4450,80889.16,KXBTC15M-26MAY070030-30
1778127392535187900,807.5,80872.90,80872.90,80872.91,0.4400,0.4500,0.4450,80889.16,KXBTC15M-26MAY070030-30
1778127393550891400,806.4,80872.90,80872.90,80872.91,0.4400,0.4500,0.4450,80889.16,KXBTC15M-26MAY070030-30
1778127394558666600,805.4,80872.91,80872.90,80872.91,0.4400,0.4500,0.4450,80889.16,KXBTC15M-26MAY070030-30
1778127395559616000,804.4,80872.91,80872.90,80872.91,0.4400,0.4500,0.4450,80889.16,KXBTC15M-26MAY070030-30
1778127396562068700,803.4,80872.91,80872.90,80872.91,0.4400,0.4500,0.4450,80889.16,KXBTC15M-26MAY070030-30
1778127397567190000,802.4,80872.91,80872.90,80872.91,0.4400,0.4500,0.4450,80889.16,KXBTC15M-26MAY070030-30
1778127398580176000,801.4,80872.91,80872.90,80872.91,0.4400,0.4500,0.4450,80889.16,KXBTC15M-26MAY070030-30
1778127399586914300,800.4,80872.91,80872.90,80872.91,0.4400,0.4500,0.4450,80889.16,KXBTC15M-26MAY070030-30
1778127400598362400,799.4,80877.00,80876.99,80877.00,0.4500,0.4600,0.4550,80889.16,KXBTC15M-26MAY070030-30
1778127401601876400,798.4,80872.90,80872.90,80872.91,0.4500,0.4600,0.4550,80889.16,KXBTC15M-26MAY070030-30
1778127402612690800,797.4,80872.90,80872.90,80872.91,0.4500,0.4600,0.4550,80889.16,KXBTC15M-26MAY070030-30
1778127403625281000,796.4,80872.90,80872.90,80872.91,0.4500,0.4600,0.4550,80889.16,KXBTC15M-26MAY070030-30
1778127404629897500,795.4,80872.90,80872.90,80872.91,0.4500,0.4600,0.4550,80889.16,KXBTC15M-26MAY070030-30
1778127405634103400,794.4,80872.90,80872.90,80872.91,0.4500,0.4600,0.4550,80889.16,KXBTC15M-26MAY070030-30
1778127406642883000,793.4,80872.90,80872.90,80872.91,0.4500,0.4600,0.4550,80889.16,KXBTC15M-26MAY070030-30
1778127407657255100,792.3,80872.90,80872.90,80872.91,0.4500,0.4600,0.4550,80889.16,KXBTC15M-26MAY070030-30
1778127408670539100,791.3,80872.91,80872.90,80872.91,0.4500,0.4600,0.4550,80889.16,KXBTC15M-26MAY070030-30
1778127409672097600,790.3,80872.90,80872.90,80872.91,0.4500,0.4600,0.4550,80889.16,KXBTC15M-26MAY070030-30
1778127410685382600,789.3,80872.91,80872.90,80872.91,0.4400,0.4500,0.4450,80889.16,KXBTC15M-26MAY070030-30
1778127411700397200,788.3,80877.00,80876.99,80877.00,0.4400,0.4500,0.4450,80889.16,KXBTC15M-26MAY070030-30
1778127412701763400,787.3,80885.28,80885.27,80885.28,0.4400,0.4500,0.4450,80889.16,KXBTC15M-26MAY070030-30
1778127413702873100,786.3,80890.00,80889.99,80890.00,0.4400,0.4500,0.4450,80889.16,KXBTC15M-26MAY070030-30
1778127414709541200,785.3,80889.99,80889.99,80890.00,0.4400,0.4500,0.4450,80889.16,KXBTC15M-26MAY070030-30
1778127415722561900,784.3,80889.99,80889.99,80890.00,0.4400,0.4500,0.4450,80889.16,KXBTC15M-26MAY070030-30
1778127416725569400,783.3,80890.00,80889.99,80890.00,0.4400,0.4500,0.4450,80889.16,KXBTC15M-26MAY070030-30
1778127417727564000,782.3,80891.43,80891.42,80891.43,0.4400,0.4500,0.4450,80889.16,KXBTC15M-26MAY070030-30
1778127418740585500,781.3,80891.43,80891.42,80891.43,0.4400,0.4500,0.4450,80889.16,KXBTC15M-26MAY070030-30
1778127419755529100,780.2,80894.05,80894.04,80894.05,0.4400,0.4500,0.4450,80889.16,KXBTC15M-26MAY070030-30
1778127420761100600,779.2,80910.00,80909.99,80910.00,0.5500,0.5600,0.5550,80889.16,KXBTC15M-26MAY070030-30
1778127421775271000,778.2,80908.41,80908.40,80908.41,0.5500,0.5600,0.5550,80889.16,KXBTC15M-26MAY070030-30
1778127422780229600,777.2,80908.03,80908.02,80908.03,0.5500,0.5600,0.5550,80889.16,KXBTC15M-26MAY070030-30
1778127423783900100,776.2,80911.88,80911.88,80911.89,0.5500,0.5600,0.5550,80889.16,KXBTC15M-26MAY070030-30
1778127424794327900,775.2,80911.88,80911.88,80911.89,0.5500,0.5600,0.5550,80889.16,KXBTC15M-26MAY070030-30
1778127425796410700,774.2,80912.92,80912.91,80912.92,0.5500,0.5600,0.5550,80889.16,KXBTC15M-26MAY070030-30
1778127426811554100,773.2,80912.92,80912.91,80912.92,0.5500,0.5600,0.5550,80889.16,KXBTC15M-26MAY070030-30
1778127427824083600,772.2,80915.19,80915.18,80915.19,0.5500,0.5600,0.5550,80889.16,KXBTC15M-26MAY070030-30
1778127428825169800,771.2,80915.19,80915.18,80915.19,0.5500,0.5600,0.5550,80889.16,KXBTC15M-26MAY070030-30
1778127429836199600,770.2,80927.00,80926.85,80927.00,0.5500,0.5600,0.5550,80889.16,KXBTC15M-26MAY070030-30
1778127430850732600,769.1,80928.50,80928.50,80928.51,0.6900,0.7100,0.7000,80889.16,KXBTC15M-26MAY070030-30
1778127431853171400,768.1,80928.51,80928.50,80928.51,0.6900,0.7100,0.7000,80889.16,KXBTC15M-26MAY070030-30
1778127439878928100,760.1,80931.33,80931.33,80931.34,0.6800,0.6900,0.6850,80889.16,KXBTC15M-26MAY070030-30
1778127440890954200,759.1,80931.33,80931.33,80931.34,0.6800,0.6900,0.6850,80889.16,KXBTC15M-26MAY070030-30
1778127441904204500,758.1,80931.33,80931.33,80931.34,0.6800,0.6900,0.6850,80889.16,KXBTC15M-26MAY070030-30
1778127442916640500,757.1,80931.33,80931.33,80931.34,0.6800,0.6900,0.6850,80889.16,KXBTC15M-26MAY070030-30
1778127443917608600,756.1,80919.06,80919.06,80919.07,0.6800,0.6900,0.6850,80889.16,KXBTC15M-26MAY070030-30
1778127444929917800,755.1,80919.07,80919.06,80919.07,0.6800,0.6900,0.6850,80889.16,KXBTC15M-26MAY070030-30
1778127445932664900,754.1,80928.26,80928.26,80928.27,0.6800,0.6900,0.6850,80889.16,KXBTC15M-26MAY070030-30
1778127446937074700,753.1,80928.27,80928.26,80928.27,0.6800,0.6900,0.6850,80889.16,KXBTC15M-26MAY070030-30
1778127447937580300,752.1,80928.27,80928.26,80928.27,0.6800,0.6900,0.6850,80889.16,KXBTC15M-26MAY070030-30
1778127448950271300,751.0,80928.27,80928.26,80928.27,0.6800,0.6900,0.6850,80889.16,KXBTC15M-26MAY070030-30
1778127449953357700,750.0,80928.27,80928.26,80928.27,0.6800,0.6900,0.6850,80889.16,KXBTC15M-26MAY070030-30
1778127450966740000,749.0,80931.08,80931.08,80931.09,0.6600,0.6800,0.6700,80889.16,KXBTC15M-26MAY070030-30
1778127451970719500,748.0,80922.13,80922.13,80922.14,0.6600,0.6800,0.6700,80889.16,KXBTC15M-26MAY070030-30
1778127452971723900,747.0,80915.99,80915.99,80916.00,0.6600,0.6800,0.6700,80889.16,KXBTC15M-26MAY070030-30
1778127453985471600,746.0,80916.00,80915.99,80916.00,0.6600,0.6800,0.6700,80889.16,KXBTC15M-26MAY070030-30
1778127454987668900,745.0,80916.00,80915.99,80916.00,0.6600,0.6800,0.6700,80889.16,KXBTC15M-26MAY070030-30
1778127455994541100,744.0,80916.00,80915.99,80916.00,0.6600,0.6800,0.6700,80889.16,KXBTC15M-26MAY070030-30
1778127456995445800,743.0,80916.00,80915.99,80916.00,0.6600,0.6800,0.6700,80889.16,KXBTC15M-26MAY070030-30
1778127458008840300,742.0,80915.99,80915.99,80916.00,0.6600,0.6800,0.6700,80889.16,KXBTC15M-26MAY070030-30
1778127459013033400,741.0,80917.22,80917.21,80917.22,0.6600,0.6800,0.6700,80889.16,KXBTC15M-26MAY070030-30
1778127460016559400,740.0,80925.20,80925.19,80925.20,0.6600,0.6800,0.6700,80889.16,KXBTC15M-26MAY070030-30
1778127461019725900,739.0,80924.25,80924.24,80924.25,0.6000,0.6100,0.6050,80889.16,KXBTC15M-26MAY070030-30
1778127462022157400,738.0,80924.24,80924.24,80924.25,0.6000,0.6100,0.6050,80889.16,KXBTC15M-26MAY070030-30
1778127463028024000,737.0,80928.26,80928.26,80928.27,0.6000,0.6100,0.6050,80889.16,KXBTC15M-26MAY070030-30
1778127464029864500,736.0,80928.27,80928.26,80928.27,0.6000,0.6100,0.6050,80889.16,KXBTC15M-26MAY070030-30
1778127584056197300,615.9,80939.94,80939.93,80939.94,0.6700,0.6900,0.6800,80889.16,KXBTC15M-26MAY070030-30
1778127585062037900,614.9,80939.94,80939.93,80939.94,0.6700,0.6900,0.6800,80889.16,KXBTC15M-26MAY070030-30
1778127586065055600,613.9,80939.98,80939.97,80939.98,0.6700,0.6900,0.6800,80889.16,KXBTC15M-26MAY070030-30
1778127587080179000,612.9,80944.03,80944.02,80944.03,0.6700,0.6900,0.6800,80889.16,KXBTC15M-26MAY070030-30
1778127700644693900,499.4,80972.60,80972.59,80972.60,0.8400,0.8600,0.8500,80889.16,KXBTC15M-26MAY070030-30
1778127701658738100,498.3,80972.60,80972.59,80972.60,0.8400,0.8600,0.8500,80889.16,KXBTC15M-26MAY070030-30
1778128051970684000,148.0,80925.44,80925.44,80925.45,0.9410,0.9420,0.9415,80889.16,KXBTC15M-26MAY070030-30
1778128052983731700,147.0,80915.99,80915.99,80916.00,0.9410,0.9420,0.9415,80889.16,KXBTC15M-26MAY070030-30
1778128053985872400,146.0,80913.36,80913.36,80913.37,0.9410,0.9420,0.9415,80889.16,KXBTC15M-26MAY070030-30
1778128113915261800,86.1,80906.46,80906.45,80906.46,0.9330,0.9390,0.9360,80889.16,KXBTC15M-26MAY070030-30
1778128114916036900,85.1,80906.46,80906.45,80906.46,0.9330,0.9390,0.9360,80889.16,KXBTC15M-26MAY070030-30
1778128115929318300,84.1,80906.46,80906.45,80906.46,0.9330,0.9390,0.9360,80889.16,KXBTC15M-26MAY070030-30
1778128116930231900,83.1,80906.46,80906.45,80906.46,0.9330,0.9390,0.9360,80889.16,KXBTC15M-26MAY070030-30
1778128117944335900,82.1,80906.46,80906.45,80906.46,0.9330,0.9390,0.9360,80889.16,KXBTC15M-26MAY070030-30
1778128118944920700,81.1,80906.46,80906.45,80906.46,0.9330,0.9390,0.9360,80889.16,KXBTC15M-26MAY070030-30
1778128119945111800,80.1,80905.24,80905.23,80905.24,0.9330,0.9390,0.9360,80889.16,KXBTC15M-26MAY070030-30
1778128120951149800,79.0,80905.24,80905.23,80905.24,0.9460,0.9490,0.9475,80889.16,KXBTC15M-26MAY070030-30
1778128121952708100,78.0,80905.39,80905.38,80905.39,0.9460,0.9490,0.9475,80889.16,KXBTC15M-26MAY070030-30
1778128122954902100,77.0,80905.39,80905.38,80905.39,0.9460,0.9490,0.9475,80889.16,KXBTC15M-26MAY070030-30
1778128123956126300,76.0,80906.45,80906.44,80906.45,0.9460,0.9490,0.9475,80889.16,KXBTC15M-26MAY070030-30
1778128124958780400,75.0,80906.45,80906.44,80906.45,0.9460,0.9490,0.9475,80889.16,KXBTC15M-26MAY070030-30
1778128125963648800,74.0,80906.45,80906.44,80906.45,0.9460,0.9490,0.9475,80889.16,KXBTC15M-26MAY070030-30
1778128126966480200,73.0,80906.45,80906.44,80906.45,0.9460,0.9490,0.9475,80889.16,KXBTC15M-26MAY070030-30
1778128127968399600,72.0,80906.45,80906.44,80906.45,0.9460,0.9490,0.9475,80889.16,KXBTC15M-26MAY070030-30
1778128128983905300,71.0,80906.45,80906.44,80906.45,0.9460,0.9490,0.9475,80889.16,KXBTC15M-26MAY070030-30
1778128129997830000,70.0,80906.45,80906.44,80906.45,0.9460,0.9490,0.9475,80889.16,KXBTC15M-26MAY070030-30
1778128131001510500,69.0,80906.45,80906.44,80906.45,0.9630,0.9690,0.9660,80889.16,KXBTC15M-26MAY070030-30
1778128132002776600,68.0,80906.45,80906.44,80906.45,0.9630,0.9690,0.9660,80889.16,KXBTC15M-26MAY070030-30
1778128133004601700,67.0,80906.44,80906.44,80906.45,0.9630,0.9690,0.9660,80889.16,KXBTC15M-26MAY070030-30
1778128134018775400,66.0,80906.44,80906.44,80906.45,0.9630,0.9690,0.9660,80889.16,KXBTC15M-26MAY070030-30
1778128135032823500,65.0,80906.44,80906.44,80906.45,0.9630,0.9690,0.9660,80889.16,KXBTC15M-26MAY070030-30
1778128136047946800,64.0,80906.50,80906.50,80906.51,0.9630,0.9690,0.9660,80889.16,KXBTC15M-26MAY070030-30
1778128137062886100,62.9,80906.51,80906.50,80906.51,0.9630,0.9690,0.9660,80889.16,KXBTC15M-26MAY070030-30
1778128138076412900,61.9,80906.51,80906.50,80906.51,0.9630,0.9690,0.9660,80889.16,KXBTC15M-26MAY070030-30
1778128139088529900,60.9,80906.51,80906.50,80906.51,0.9630,0.9690,0.9660,80889.16,KXBTC15M-26MAY070030-30
1778128140089851200,59.9,80906.51,80906.50,80906.51,0.9630,0.9690,0.9660,80889.16,KXBTC15M-26MAY070030-30
1778128141092569900,58.9,80906.51,80906.50,80906.51,0.9770,0.9810,0.9790,80889.16,KXBTC15M-26MAY070030-30
1778128142106318800,57.9,80906.51,80906.50,80906.51,0.9770,0.9810,0.9790,80889.16,KXBTC15M-26MAY070030-30
1778128143120050900,56.9,80906.51,80906.50,80906.51,0.9770,0.9810,0.9790,80889.16,KXBTC15M-26MAY070030-30
1778128144120823500,55.9,80906.99,80906.98,80906.99,0.9770,0.9810,0.9790,80889.16,KXBTC15M-26MAY070030-30
1778128145134403100,54.9,80906.99,80906.98,80906.99,0.9770,0.9810,0.9790,80889.16,KXBTC15M-26MAY070030-30
1778128146149042300,53.9,80906.99,80906.98,80906.99,0.9770,0.9810,0.9790,80889.16,KXBTC15M-26MAY070030-30
1778128147153407600,52.8,80906.99,80906.98,80906.99,0.9770,0.9810,0.9790,80889.16,KXBTC15M-26MAY070030-30
1778128148155522800,51.8,80906.99,80906.98,80906.99,0.9770,0.9810,0.9790,80889.16,KXBTC15M-26MAY070030-30
1778128149170661100,50.8,80906.99,80906.98,80906.99,0.9770,0.9810,0.9790,80889.16,KXBTC15M-26MAY070030-30
1778128150171699800,49.8,80911.22,80911.21,80911.22,0.9770,0.9810,0.9790,80889.16,KXBTC15M-26MAY070030-30
1778128151171921600,48.8,80912.92,80912.91,80912.92,0.9900,0.9960,0.9930,80889.16,KXBTC15M-26MAY070030-30
1778128152186944200,47.8,80912.92,80912.91,80912.92,0.9900,0.9960,0.9930,80889.16,KXBTC15M-26MAY070030-30
1778128153201405400,46.8,80912.92,80912.91,80912.92,0.9900,0.9960,0.9930,80889.16,KXBTC15M-26MAY070030-30
1778128154214685900,45.8,80918.98,80918.97,80918.98,0.9900,0.9960,0.9930,80889.16,KXBTC15M-26MAY070030-30
1778128155220528200,44.8,80922.00,80921.99,80922.00,0.9900,0.9960,0.9930,80889.16,KXBTC15M-26MAY070030-30
1778128156234239700,43.8,80922.00,80921.99,80922.00,0.9900,0.9960,0.9930,80889.16,KXBTC15M-26MAY070030-30
1778128157234468200,42.8,80922.00,80921.99,80922.00,0.9900,0.9960,0.9930,80889.16,KXBTC15M-26MAY070030-30
1778128158249580100,41.8,80921.99,80921.99,80922.00,0.9900,0.9960,0.9930,80889.16,KXBTC15M-26MAY070030-30
1778128159263376700,40.7,80921.99,80921.99,80922.00,0.9900,0.9960,0.9930,80889.16,KXBTC15M-26MAY070030-30
1778128160275487600,39.7,80921.99,80921.99,80922.00,0.9900,0.9960,0.9930,80889.16,KXBTC15M-26MAY070030-30
1778128161290332300,38.7,80921.99,80921.99,80922.00,0.9940,0.9970,0.9955,80889.16,KXBTC15M-26MAY070030-30
1778128162293985900,37.7,80922.00,80921.99,80922.00,0.9940,0.9970,0.9955,80889.16,KXBTC15M-26MAY070030-30
1778128163296446600,36.7,80922.00,80921.99,80922.00,0.9940,0.9970,0.9955,80889.16,KXBTC15M-26MAY070030-30
1778128164296676400,35.7,80922.00,80921.99,80922.00,0.9940,0.9970,0.9955,80889.16,KXBTC15M-26MAY070030-30
1778128165307476500,34.7,80922.00,80921.99,80922.00,0.9940,0.9970,0.9955,80889.16,KXBTC15M-26MAY070030-30
1778128166311359800,33.7,80922.00,80921.99,80922.00,0.9940,0.9970,0.9955,80889.16,KXBTC15M-26MAY070030-30
1778128167321850800,32.7,80922.00,80921.99,80922.00,0.9940,0.9970,0.9955,80889.16,KXBTC15M-26MAY070030-30
1778128168322267400,31.7,80922.00,80921.99,80922.00,0.9940,0.9970,0.9955,80889.16,KXBTC15M-26MAY070030-30
1778128169333303100,30.7,80922.00,80921.99,80922.00,0.9940,0.9970,0.9955,80889.16,KXBTC15M-26MAY070030-30
1778128170349231800,29.7,80906.78,80906.78,80906.79,0.9940,0.9970,0.9955,80889.16,KXBTC15M-26MAY070030-30
1778128171359377200,28.6,80906.78,80906.78,80906.79,0.9960,0.9990,0.9975,80889.16,KXBTC15M-26MAY070030-30
1778128172360995600,27.6,80906.78,80906.78,80906.79,0.9960,0.9990,0.9975,80889.16,KXBTC15M-26MAY070030-30
1778128173361894600,26.6,80902.34,80902.33,80902.34,0.9960,0.9990,0.9975,80889.16,KXBTC15M-26MAY070030-30
1778128174376700400,25.6,80902.34,80902.33,80902.34,0.9960,0.9990,0.9975,80889.16,KXBTC15M-26MAY070030-30
1778128175392262300,24.6,80902.34,80902.33,80902.34,0.9960,0.9990,0.9975,80889.16,KXBTC15M-26MAY070030-30
1778128176406751900,23.6,80902.34,80902.33,80902.34,0.9960,0.9990,0.9975,80889.16,KXBTC15M-26MAY070030-30
1778128177407621500,22.6,80902.34,80902.33,80902.34,0.9960,0.9990,0.9975,80889.16,KXBTC15M-26MAY070030-30
1778128178412753900,21.6,80902.34,80902.33,80902.34,0.9960,0.9990,0.9975,80889.16,KXBTC15M-26MAY070030-30
1778128179413130500,20.6,80902.34,80902.33,80902.34,0.9960,0.9990,0.9975,80889.16,KXBTC15M-26MAY070030-30
1778128180426464000,19.6,80902.34,80902.33,80902.34,0.9960,0.9990,0.9975,80889.16,KXBTC15M-26MAY070030-30
1778128181427432600,18.6,80902.34,80902.33,80902.34,0.9990,1.0000,0.9995,80889.16,KXBTC15M-26MAY070030-30
1778128182430177200,17.6,80902.34,80902.33,80902.34,0.9990,1.0000,0.9995,80889.16,KXBTC15M-26MAY070030-30
1778128183436122400,16.6,80902.34,80902.33,80902.34,0.9990,1.0000,0.9995,80889.16,KXBTC15M-26MAY070030-30
1778128184441816800,15.6,80902.34,80902.33,80902.34,0.9990,1.0000,0.9995,80889.16,KXBTC15M-26MAY070030-30
1778128185455029400,14.5,80902.34,80902.33,80902.34,0.9990,1.0000,0.9995,80889.16,KXBTC15M-26MAY070030-30
1778128186458655400,13.5,80902.34,80902.33,80902.34,0.9990,1.0000,0.9995,80889.16,KXBTC15M-26MAY070030-30
1778128187472020100,12.5,80902.34,80902.33,80902.34,0.9990,1.0000,0.9995,80889.16,KXBTC15M-26MAY070030-30
1778128188477431300,11.5,80902.34,80902.33,80902.34,0.9990,1.0000,0.9995,80889.16,KXBTC15M-26MAY070030-30
1778128189478813700,10.5,80902.34,80902.33,80902.34,0.9990,1.0000,0.9995,80889.16,KXBTC15M-26MAY070030-30
1778128190481201300,9.5,80902.34,80902.33,80902.34,0.9990,1.0000,0.9995,80889.16,KXBTC15M-26MAY070030-30
1778128191482020600,8.5,80902.34,80902.33,80902.34,0.9990,1.0000,0.9995,80889.16,KXBTC15M-26MAY070030-30
1778128192493464300,7.5,80902.34,80902.33,80902.34,0.9990,1.0000,0.9995,80889.16,KXBTC15M-26MAY070030-30
1778128193500376600,6.5,80902.34,80902.33,80902.34,0.9990,1.0000,0.9995,80889.16,KXBTC15M-26MAY070030-30
1778128194503070500,5.5,80902.34,80902.33,80902.34,0.9990,1.0000,0.9995,80889.16,KXBTC15M-26MAY070030-30
1778128195504157600,4.5,80935.92,80934.78,80936.99,0.9990,1.0000,0.9995,80889.16,KXBTC15M-26MAY070030-30
1778128196507136000,3.5,80936.97,80936.96,80936.97,0.9990,1.0000,0.9995,80889.16,KXBTC15M-26MAY070030-30
1778128197522210300,2.5,80936.97,80936.96,80936.97,0.9990,1.0000,0.9995,80889.16,KXBTC15M-26MAY070030-30
1778128198535034200,1.5,80929.51,80929.51,80929.52,0.9990,1.0000,0.9995,80889.16,KXBTC15M-26MAY070030-30
