ts_ns,tau_s,btc_microprice,btc_bid,btc_ask,cb_microprice,bn_microprice,yes_bid,yes_ask,yes_mid,floor_strike,window_ticker
1778133435300546200,164.7,81052.89,81051.39,81053.22,81052.89,81052.89,0.0780,0.0860,0.0820,81081.65,KXBTC15M-26MAY070200-00
1778133435408486300,164.6,81052.89,81051.39,81053.22,81052.89,81052.89,0.0780,0.0860,0.0820,81081.65,KXBTC15M-26MAY070200-00
1778133435516255700,164.5,81056.99,81056.98,81056.99,81056.99,81056.99,0.0780,0.0860,0.0820,81081.65,KXBTC15M-26MAY070200-00
1778133435625321900,164.4,81056.99,81056.98,81056.99,81056.99,81056.99,0.0780,0.0860,0.0820,81081.65,KXBTC15M-26MAY070200-00
1778133435733563700,164.3,81057.21,81057.20,81057.21,81057.21,81057.21,0.0780,0.0860,0.0820,81081.65,KXBTC15M-26MAY070200-00
1778133435843672200,164.2,81057.21,81057.20,81057.21,81057.21,81057.21,0.0780,0.0860,0.0820,81081.65,KXBTC15M-26MAY070200-00
1778133435951868100,164.0,81057.21,81057.20,81057.21,81057.21,81057.21,0.0780,0.0860,0.0820,81081.65,KXBTC15M-26MAY070200-00
1778133436062076000,163.9,81057.21,81057.20,81057.21,81057.21,81057.21,0.0780,0.0860,0.0820,81081.65,KXBTC15M-26MAY070200-00
1778133436172711400,163.8,81057.21,81057.20,81057.21,81057.21,81057.21,0.0780,0.0860,0.0820,81081.65,KXBTC15M-26MAY070200-00
1778133436273265800,163.7,81057.21,81057.20,81057.21,81057.21,81057.21,0.0780,0.0860,0.0820,81081.65,KXBTC15M-26MAY070200-00
1778133436376341500,163.6,81057.21,81057.20,81057.21,81057.21,81057.21,0.0780,0.0860,0.0820,81081.65,KXBTC15M-26MAY070200-00
1778133436486420100,163.5,81057.21,81057.20,81057.21,81057.21,81057.21,0.0780,0.0860,0.0820,81081.65,KXBTC15M-26MAY070200-00
1778133436595643900,163.4,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133436704828600,163.3,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133436814858200,163.2,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133436923501200,163.1,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133437032052700,163.0,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133437140063700,162.9,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133437249571500,162.8,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133437357851600,162.6,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133437462363300,162.5,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133437575792400,162.4,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133437685223700,162.3,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133437793416400,162.2,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133437903448900,162.1,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133438011581300,162.0,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133438122157400,161.9,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133438232026300,161.8,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133438341211100,161.7,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133438451756700,161.5,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133438560476700,161.4,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133438671873200,161.3,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133438782646500,161.2,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133438891976200,161.1,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133439000254600,161.0,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133439108840900,160.9,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133439215373000,160.8,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133439327408600,160.7,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133439437606500,160.6,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133439546844000,160.5,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133439656961900,160.3,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133439765977400,160.2,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133439876372900,160.1,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133439986156800,160.0,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133440095064800,159.9,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133440202838700,159.8,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133440311955700,159.7,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133440422414200,159.6,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133440526250200,159.5,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133440641053600,159.4,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133440748496500,159.3,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133440859001000,159.1,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133440967025900,159.0,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133441074960700,158.9,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133441184729600,158.8,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133441293355500,158.7,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133441402533800,158.6,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133441512501200,158.5,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133441621187000,158.4,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133441729998200,158.3,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133441838023500,158.2,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133441948604400,158.1,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133442058429700,157.9,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133442166168800,157.8,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133442277122000,157.7,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133442387062800,157.6,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133442495886100,157.5,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133442605016600,157.4,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133442714564900,157.3,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133442822572700,157.2,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133442931013000,157.1,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133443036348900,157.0,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133443150179600,156.8,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133443259582600,156.7,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133443368083900,156.6,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133443478646600,156.5,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133443586896700,156.4,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133443693816900,156.3,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133443794682000,156.2,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133443896898600,156.1,81057.21,81057.20,81057.21,81057.21,81057.21,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133443999822300,156.0,81057.48,81057.47,81057.48,81057.48,81057.48,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133444100588500,155.9,81057.48,81057.47,81057.48,81057.48,81057.48,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133444209291600,155.8,81057.48,81057.47,81057.48,81057.48,81057.48,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133444316203800,155.7,81057.48,81057.47,81057.48,81057.48,81057.48,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133444426806700,155.6,81057.48,81057.47,81057.48,81057.48,81057.48,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133444537189000,155.5,81057.48,81057.47,81057.48,81057.48,81057.48,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133444646289200,155.4,81057.48,81057.47,81057.48,81057.48,81057.48,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133444747099600,155.3,81057.48,81057.47,81057.48,81057.48,81057.48,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133444863639800,155.1,81057.48,81057.47,81057.48,81057.48,81057.48,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133444971505200,155.0,81057.48,81057.47,81057.48,81057.48,81057.48,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133445081138500,154.9,81057.48,81057.47,81057.48,81057.48,81057.48,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133445193296400,154.8,81057.48,81057.47,81057.48,81057.48,81057.48,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133445304062100,154.7,81057.48,81057.47,81057.48,81057.48,81057.48,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133445413641600,154.6,81057.48,81057.47,81057.48,81057.48,81057.48,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133445524432100,154.5,81057.48,81057.47,81057.48,81057.48,81057.48,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133445632989500,154.4,81057.48,81057.47,81057.48,81057.48,81057.48,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133445743918500,154.3,81057.48,81057.47,81057.48,81057.48,81057.48,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133445853374100,154.1,81057.48,81057.47,81057.48,81057.48,81057.48,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133445963886100,154.0,81057.48,81057.47,81057.48,81057.48,81057.48,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133446073583700,153.9,81057.48,81057.47,81057.48,81057.48,81057.48,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133446181828500,153.8,81057.48,81057.47,81057.48,81057.48,81057.48,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133446291487500,153.7,81057.48,81057.47,81057.48,81057.48,81057.48,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133446396258200,153.6,81057.48,81057.47,81057.48,81057.48,81057.48,0.1500,0.1600,0.1550,81081.65,KXBTC15M-26MAY070200-00
1778133446509816700,153.5,81057.48,81057.47,81057.48,81057.48,81057.48,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133446620653000,153.4,81057.48,81057.47,81057.48,81057.48,81057.48,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133446730740000,153.3,81057.48,81057.47,81057.48,81057.48,81057.48,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133446841398700,153.2,81057.48,81057.47,81057.48,81057.48,81057.48,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133446948825900,153.1,81057.48,81057.47,81057.48,81057.48,81057.48,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133447057847400,152.9,81057.54,81057.53,81057.54,81057.54,81057.54,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133447166117100,152.8,81057.54,81057.53,81057.54,81057.54,81057.54,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133447275055100,152.7,81057.54,81057.53,81057.54,81057.54,81057.54,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133447384779300,152.6,81057.54,81057.53,81057.54,81057.54,81057.54,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133447493926000,152.5,81057.58,81057.57,81057.58,81057.58,81057.58,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133447604350900,152.4,81057.58,81057.57,81057.58,81057.58,81057.58,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133447714903900,152.3,81057.58,81057.57,81057.58,81057.58,81057.58,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133447825061100,152.2,81057.58,81057.57,81057.58,81057.58,81057.58,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133447933866200,152.1,81057.58,81057.57,81057.58,81057.58,81057.58,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133448044087700,152.0,81057.58,81057.57,81057.58,81057.58,81057.58,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133448151706100,151.8,81057.58,81057.57,81057.58,81057.58,81057.58,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133448261890800,151.7,81057.58,81057.57,81057.58,81057.58,81057.58,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133448368594100,151.6,81057.58,81057.57,81057.58,81057.58,81057.58,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133448481246800,151.5,81057.58,81057.57,81057.58,81057.58,81057.58,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133448590270500,151.4,81057.58,81057.57,81057.58,81057.58,81057.58,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133448698884400,151.3,81057.58,81057.57,81057.58,81057.58,81057.58,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133448809978400,151.2,81057.58,81057.57,81057.58,81057.58,81057.58,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133448918465000,151.1,81057.58,81057.57,81057.58,81057.58,81057.58,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133449026030000,151.0,81057.58,81057.57,81057.58,81057.58,81057.58,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133449133654600,150.9,81057.58,81057.57,81057.58,81057.58,81057.58,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133449244077300,150.8,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133449355049200,150.6,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133449463418200,150.5,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133449573297500,150.4,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133449680158800,150.3,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133449791529400,150.2,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133449900224300,150.1,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133450009002300,150.0,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133450119072000,149.9,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133450228340200,149.8,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133450337003500,149.7,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133450446436100,149.6,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133450553996100,149.4,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133450662934400,149.3,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133450770800600,149.2,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133450880409800,149.1,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133450987054000,149.0,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133451090811600,148.9,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133451203430400,148.8,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133451311371600,148.7,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133451422318700,148.6,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133451532084000,148.5,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133451640752900,148.4,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133451749254500,148.3,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133451858531300,148.1,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133451968363200,148.0,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133452077140000,147.9,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133452188066000,147.8,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133452292575100,147.7,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133452406888100,147.6,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133452516017200,147.5,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133452624208700,147.4,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133452735745100,147.3,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133452841199600,147.2,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133452956302900,147.0,81057.64,81057.63,81057.64,81057.64,81057.64,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133453065057900,146.9,81057.63,81057.63,81057.64,81057.63,81057.63,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133453175947000,146.8,81057.63,81057.63,81057.64,81057.63,81057.63,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133453285923400,146.7,81057.63,81057.63,81057.64,81057.63,81057.63,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133453396759600,146.6,81057.63,81057.63,81057.64,81057.63,81057.63,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133453506492000,146.5,81057.63,81057.63,81057.64,81057.63,81057.63,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133453615347500,146.4,81057.63,81057.63,81057.64,81057.63,81057.63,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133453717117000,146.3,81057.63,81057.63,81057.64,81057.63,81057.63,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133453818036600,146.2,81057.63,81057.63,81057.64,81057.63,81057.63,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
1778133453927336800,146.1,81057.63,81057.63,81057.64,81057.63,81057.63,0.1200,0.1400,0.1300,81081.65,KXBTC15M-26MAY070200-00
